person_id,Gender,Age,Age Group
P1,Male,74.0,65_to_74
P2,Female,19.0,17_to_25
P3,Female,33.0,26_to_39
P4,Female,32.0,26_to_39
P5,Female,61.0,40_to_64
P6,Male,47.0,40_to_64
P7,Male,69.0,65_to_74
P8,Female,29.0,26_to_39
P9,Male,19.0,17_to_25
P10,Female,55.0,40_to_64
P11,Female,45.0,40_to_64
P12,Male,50.0,40_to_64
P13,Male,45.0,40_to_64
P14,Male,61.0,40_to_64
P15,Female,75.0,75_or_older
P16,Male,25.0,17_to_25
P17,Male,4.0,1_to_16
P18,Male,27.0,26_to_39
P19,Male,66.0,65_to_74
P20,Female,26.0,26_to_39
P21,Female,65.0,65_to_74
P22,Male,33.0,26_to_39
P23,Female,41.0,40_to_64
P24,Male,42.0,40_to_64
P25,Male,32.0,26_to_39
P26,Male,21.0,17_to_25
P27,Male,38.0,26_to_39
P28,Female,59.0,40_to_64
P29,Female,68.0,65_to_74
P30,Female,51.0,40_to_64
P31,Male,76.0,75_or_older
P32,Male,35.0,26_to_39
P33,Male,55.0,40_to_64
P34,Male,63.0,40_to_64
P35,Male,64.0,40_to_64
P36,Female,66.0,65_to_74
P37,Female,30.0,26_to_39
P38,Male,60.0,40_to_64
P39,Male,34.0,26_to_39
P40,Male,26.0,26_to_39
P41,Male,46.0,40_to_64
P42,Female,50.0,40_to_64
P43,Female,85.0,75_or_older
P44,Female,92.0,75_or_older
P45,Female,89.0,75_or_older
P46,Female,74.0,65_to_74
P47,Female,60.0,40_to_64
P48,Male,77.0,75_or_older
P49,Female,63.0,40_to_64
P50,Female,90.0,75_or_older
P51,Male,31.0,26_to_39
P52,Male,24.0,17_to_25
P53,Male,49.0,40_to_64
P54,Male,16.0,1_to_16
P55,Female,22.0,17_to_25
P56,Female,21.0,17_to_25
P57,Male,51.0,40_to_64
P58,Male,23.0,17_to_25
P59,Unknown,74.0,65_to_74
P60,Female,80.0,75_or_older
P61,Female,,Unknown
P62,Female,67.0,65_to_74
P63,Female,64.0,40_to_64
P64,Female,17.0,17_to_25
P65,Male,71.0,65_to_74
P66,Male,41.0,40_to_64
P67,Female,24.0,17_to_25
P68,Male,54.0,40_to_64
P69,Male,18.0,17_to_25
P70,Female,97.0,75_or_older
P71,Male,83.0,75_or_older
P72,Male,36.0,26_to_39
P73,Male,70.0,65_to_74
P74,Male,39.0,26_to_39
P75,Male,43.0,40_to_64
P76,Male,52.0,40_to_64
P77,Male,22.0,17_to_25
P78,Male,53.0,40_to_64
P79,Male,44.0,40_to_64
P80,Female,57.0,40_to_64
P81,Female,44.0,40_to_64
P82,Male,17.0,17_to_25
P83,Female,43.0,40_to_64
P84,Female,83.0,75_or_older
P85,Male,87.0,75_or_older
P86,Female,58.0,40_to_64
P87,Male,15.0,1_to_16
P88,Female,40.0,40_to_64
P89,Female,77.0,75_or_older
P90,Female,78.0,75_or_older
P91,Female,76.0,75_or_older
P92,Male,29.0,26_to_39
P93,Male,37.0,26_to_39
P94,Female,71.0,65_to_74
P95,Female,42.0,40_to_64
P96,Female,15.0,1_to_16
P97,Male,57.0,40_to_64
P98,Male,30.0,26_to_39
P99,Female,48.0,40_to_64
P100,Male,68.0,65_to_74
P101,Male,65.0,65_to_74
P102,Male,20.0,17_to_25
P103,Male,28.0,26_to_39
P104,Female,31.0,26_to_39
P105,Male,62.0,40_to_64
P106,Female,69.0,65_to_74
P107,Male,56.0,40_to_64
P108,Male,82.0,75_or_older
P109,Male,96.0,75_or_older
P110,Male,13.0,1_to_16
P111,Male,81.0,75_or_older
P112,Male,91.0,75_or_older
P113,Female,11.0,1_to_16
P114,Female,53.0,40_to_64
P115,Male,73.0,65_to_74
P116,Female,23.0,17_to_25
P117,Male,40.0,40_to_64
P118,Male,14.0,1_to_16
P119,Male,90.0,75_or_older
P120,Male,48.0,40_to_64
P121,Female,34.0,26_to_39
P122,Male,58.0,40_to_64
P123,Male,5.0,1_to_16
P124,Female,70.0,65_to_74
P125,Female,2.0,1_to_16
P126,Male,11.0,1_to_16
P127,Female,39.0,26_to_39
P128,Male,78.0,75_or_older
P129,Male,9.0,1_to_16
P130,Female,1.0,1_to_16
P131,Female,52.0,40_to_64
P132,Female,93.0,75_or_older
P133,Male,94.0,75_or_older
P134,Female,81.0,75_or_older
P135,Female,27.0,26_to_39
P136,Male,72.0,65_to_74
P137,Female,79.0,75_or_older
P138,Male,84.0,75_or_older
P139,Female,35.0,26_to_39
P140,Female,56.0,40_to_64
P141,Female,54.0,40_to_64
P142,Male,85.0,75_or_older
P143,Male,79.0,75_or_older
P144,Male,6.0,1_to_16
P145,Female,37.0,26_to_39
P146,Male,75.0,75_or_older
P147,Male,67.0,65_to_74
P148,Female,36.0,26_to_39
P149,Female,3.0,1_to_16
P150,Female,96.0,75_or_older
P151,Female,18.0,17_to_25
P152,Male,59.0,40_to_64
P153,Male,80.0,75_or_older
P154,Female,20.0,17_to_25
P155,Male,8.0,1_to_16
P156,Unknown,77.0,75_or_older
P157,Female,28.0,26_to_39
P158,Male,3.0,1_to_16
P159,Male,2.0,1_to_16
P160,Female,72.0,65_to_74
P161,Female,82.0,75_or_older
P162,Unknown,56.0,40_to_64
P163,Female,73.0,65_to_74
P164,Male,93.0,75_or_older
P165,Female,84.0,75_or_older
P166,Unknown,,Unknown
P167,Female,38.0,26_to_39
P168,Female,62.0,40_to_64
P169,Male,12.0,1_to_16
P170,Female,16.0,1_to_16
P171,Female,91.0,75_or_older
P172,Female,49.0,40_to_64
P173,Male,86.0,75_or_older
P174,Female,25.0,17_to_25
P175,Female,47.0,40_to_64
P176,Female,13.0,1_to_16
P177,Female,7.0,1_to_16
P178,Male,88.0,75_or_older
P179,Female,12.0,1_to_16
P180,Male,7.0,1_to_16
P181,Female,9.0,1_to_16
P182,Female,46.0,40_to_64
P183,Male,,Unknown
P184,Female,5.0,1_to_16
P185,Female,88.0,75_or_older
P186,Female,100.0,75_or_older
P187,Female,4.0,1_to_16
P188,Female,87.0,75_or_older
P189,Female,8.0,1_to_16
P190,Female,86.0,75_or_older
P191,Male,10.0,1_to_16
P192,Female,14.0,1_to_16
P193,Male,92.0,75_or_older
P194,Male,89.0,75_or_older
P195,Female,99.0,75_or_older
P196,Female,95.0,75_or_older
P197,Female,98.0,75_or_older
P198,Male,100.0,75_or_older
P199,Unknown,37.0,26_to_39
P200,Female,94.0,75_or_older
P201,Male,1.0,1_to_16
P202,Female,6.0,1_to_16
P203,Female,10.0,1_to_16
P204,Male,101.0,75_or_older
P205,Male,97.0,75_or_older
P206,Male,99.0,75_or_older
P207,Male,95.0,75_or_older
P208,Unknown,16.0,1_to_16
P209,Female,101.0,75_or_older
P210,Male,98.0,75_or_older
